,time_spent,first_deposit_amount,user_id,risk_tolerance_high_risk_tolerance,risk_tolerance_low_risk_tolerance,risk_tolerance_med_risk_tolerance,time_horizon_long_time_horizon,time_horizon_med_time_horizon,time_horizon_short_time_horizon,investment_experience_extensive_investment_exp,investment_experience_good_investment_exp,investment_experience_limited_investment_exp,investment_experience_no_investment_exp,liquidity_needs_not_important_liq_need,liquidity_needs_somewhat_important_liq_need,liquidity_needs_very_important_liq_need,platform_Android,platform_both,platform_iOS,instrument_type_first_traded_0,instrument_type_first_traded_adr,instrument_type_first_traded_cef,instrument_type_first_traded_etp,instrument_type_first_traded_lp,instrument_type_first_traded_mlp,instrument_type_first_traded_reit,instrument_type_first_traded_rlt,instrument_type_first_traded_stock,instrument_type_first_traded_tracking,instrument_type_first_traded_wrt,churn
3217,6.34765,200.0,f8844c30a518d74149907d5e7b030767,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3218,7.687016666669999,20.0,835cddca9ce9e0c47d639f08f537bb04,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3219,30.9791,100.0,f74b348335e22b820e692d3c49156fb0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3220,87.1303166667,5.0,2324c0bb0de5aaf655428f1e0d08fe3d,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3221,27.199166666700002,100.0,8956e8c1b4043555f920cee48d101f74,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3222,11.2013,350.0,94a5e3f3f044fedcecf0b685aef03020,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3223,0.0,200.0,d1fc2475e5f4d44212f9895f80d80b7a,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3224,48.1052333333,100.0,2ea252cefc560bdbb33fa609bc1ef979,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3225,8.64033333333,100.0,acb3d04822f5fde5a1e6d86261b22081,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3226,35.00465,50.0,669f98795105b59210953bb1fd5c7a89,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3227,14.7651333333,59.52,157329df0c65e9af51f447ecde385e28,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3228,0.3338,15.0,f9317b49b0b1f7087e15ab3b2e2d1a5d,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3229,3.8773,1000.0,c1d80cbcc8229790ff9d7c46faa36b7d,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3230,46.0339166667,20.0,882c943e5cb4fdaec321f4dd9113e633,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3231,46.9330166667,1000.0,1ac30a4fb50f9e869f061508415a702c,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3232,53.3334166667,50.0,c46b292b361ad9a5f1373e1b4496322b,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3233,150.181133333,200.0,dbb4d926c759ddaf3f81dcb9d359384c,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3234,0.0,1000.0,cd91f49b329cc75128b3dcf3ec63ea87,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3235,0.0,50.0,5012c78a6751e2ce21d720be1d025514,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3236,11.21585,100.0,f07141b16f8360d7f0ffdb985d8b111c,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3237,42.5425166667,20.0,d30e3b89bbda82c2a99e62052e9c4969,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3238,10.9504,50.0,2e6f59814d87bf765421dcdd3feebf54,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3239,19.37165,20.0,b432d6bc40ad4afefd87197a7ef9b4ba,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3240,0.0,100.0,71a8f4272a18e67b00f38f7887b9edc0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3241,9.37615,300.0,439628d83fb8b425218410ee7dcd2dec,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3242,2.09536666667,1500.0,d8a62d103176f6b5d720812d45f9d922,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3243,70.3878333333,2000.0,6b9a41cefb8bf4d4246bacbf462f0c25,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3244,96.0752166667,1000.0,63f9f38743b797ccfea28ed398360aca,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3245,72.69915,6000.0,5397b6abc43313ffedd3b8eb04b20376,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3246,22.2122166667,100.0,78e6eaa11c7839e7d464c2a5eb60bc06,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3247,0.0,2000.0,db773ecf2716bb7482b5aeececd98067,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3248,59.8965,50.0,061e27fe67bd860cccae8ea282d44534,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3249,2.96,140.0,4763154e0b968808d3374936cd4be03c,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3250,6.69325,1000.0,beec2052d4838ae345edbca5661296a8,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3251,18.0661666667,1000.0,4fa8111f34ad4ccaa71452f7766f6a8b,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3252,2.87218333333,100.0,0423b88554cedaa7efd8dd4c81774cce,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3253,48.0713166667,100.0,2e58b4e1e7c20301454daaacae8a3f20,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3254,0.0,500.0,9ae7603d2d16355a88f5f7be4c53eb7a,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3255,0.0,100.0,93e807551c3333c8d38b68b2d16a313d,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3256,66.1435833333,2500.0,bd8e06488f04e1be0731897008a8b33b,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3257,19.774,100.0,26b2d8031667a440e0856982a6b24d64,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3258,4.28135,200.0,56e47e9a4a74660fb0edfcf6e2633cc4,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3259,14.1349,200.0,a1b667339052d2dc886bfb18fab9a18f,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3260,0.0,300.0,caa26e6e99cff166e0ce38b85b64e838,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3261,45.3286,200.0,30e6bf330356f4aa659d612e841ae2cd,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3262,63.3094,10.0,244f73b012e8b2d0ef41b2a814c52fb2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3263,49.038916666700004,50.0,b791369cb326b7016b801abdeea596f7,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3264,18.865883333299998,30.0,a3f5151e086ae311c995493c1fb867ca,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3265,0.0,50.0,1b62bbe1490b87e37bfe65022e6627a1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3266,0.0,200.0,2f9552b87bfbdf7f09a17c36f572860d,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3267,13.5317833333,200.0,6a7967ca802f30a02d08e86637a4dbb9,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3268,9.444733333330001,245.1,97e4bcd8169aade1e04c3f58684b425a,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3269,0.0,1000.0,52c62adbdd367b1f5d536b124c314677,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3270,17.27385,200.0,59542fba10e2e294cd371094bb6902c4,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3271,103.48243333299999,5.0,916c78079da9540124f33f12bfa8ed7e,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3272,75.3148,54.7,654097015fc8dd3219fcce7d4b5b9d6f,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3273,4.47666666667,20.0,a0865b6c641a6bc6f24f2a8d4325a265,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3274,14.8094333333,500.0,8e75f152119c5fafd52fb82644a188f9,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3275,0.0,20.0,3cb592bbb61366830c05fa34eb4b11fc,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3276,44.69385,100.0,5ad614f6ac7c9e651221bc03f0a7b923,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3277,0.0,500.0,1836ddae324af99d370135fc6f18ca14,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3278,89.46796666670001,1000.0,ca74d2ca842871f26e1268c5adea004a,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3279,7.885933333330001,500.0,879edd8fbddfdac42d370388d8163efd,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3280,10.546483333300001,20000.0,989ad16e00b9043e230c017f8da4df6a,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3281,81.1508333333,150.0,6dc972e56a2e206423cea7369af6d02d,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3282,109.80828333299999,500.0,0934217cd5f63c8852693cdce526ac2f,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3283,35.1301166667,100.0,1a889056cd1217d36008ae0e1c165b2f,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3284,80.9518666667,500.0,f858eb24796849bc3c66148479e9e748,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3285,5.33735,219.6,08dcfa90e0fee20f81520d54b57699d3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3286,0.0,100.0,63b7a2ff9f091dc410cd98f044bb6137,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3287,15.1363166667,500.0,eb3e1ab1826c6291b268f0485ee92c1a,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3288,0.0,2000.0,04216fec70ed15336349279180ce01cd,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3289,6.7801,100.0,2027c3436f5e77d4422598b6932ba313,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3290,22.1839833333,101.0,dff0bbe1e2909fbb8c1fe2de022e3e0a,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3291,50.8727833333,500.0,97dea26a477fcdd3348b28de2ad0d37d,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3292,5.13963333333,50.0,99d3863126c9cce7644a00b95ca2ce14,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3293,28.36765,25.0,3cc3a594b4d42168daeb09a9b684a6bf,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3294,13.47825,104.0,d78228aea77a79c60c2cde37a4e20748,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
3295,65.1282833333,100.0,753e14dc091d50c511760ec6064c6c01,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3296,11.009533333299999,2000.0,12098aaef2c169630e9c797ab4506b3b,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3297,167.51096666700002,21.0,ac1ccacf0ab501931546592ac97e4a0d,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3298,49.6412333333,150.0,8573b50659c0daccdaa655d7af4a4722,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3299,7.31823333333,10.0,02651b5b7049ae426e824a332a470f3c,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3300,5.6904833333300004,30.0,87be994a3c68c38aa004acf3e18a16cf,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3301,12.2573,1000.0,eb0c6d5a75617433cc916a7454720535,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3302,6.7264666666699995,500.0,b40ba817ca96107e5731cb770cdc0522,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3303,68.9562833333,5.0,d7f1fcd98b1daa4f859ab8502719db64,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3304,23.4496333333,1500.0,4e21b2709aa0e47b6cc0bd7725a64a4c,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3305,14.3873166667,100.0,2e64123404e382c44aa9b096df9a969e,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3306,9.3635,50.0,902055b6dc962d3d248f49bc1822838b,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3307,39.1778,500.0,9b5d472b592c48135cb2bdabe5388352,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3308,13.503383333299999,10.0,a941c1e926f209e8ddf6d3538a7dd409,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3309,2.41528333333,500.0,4e20e2c86810a2100ea70c97d1e4931f,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3310,0.0,45.99,823d3ebefbf648b2f707903bdb195e78,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3311,8.96183333333,100.0,dba3a02ab3dcf32e182263a8138371b9,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3312,16.7173833333,1250.0,0bc76b76a199b1bb21111a4e7f207dff,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3313,37.1393333333,19.98,de9dde6fd209df94cb7a6b7f4f679743,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3314,65.22045,25.0,ef6bce2c5b2a783b56515cd5eeb0a4ce,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3315,49.95775,30.0,8653602452a050e57251501a7b208261,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3316,59.4927,500.0,a191d381c0d68301d655d661b1823923,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3317,28.2375,1000.0,131747d19bb3c48472d6c946c54e80e5,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3318,14.7406833333,500.0,c7b204bd66d6ba6869dbad462a4a712b,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3319,112.916233333,25.0,1fb7e65ad4c169a18be3ebd3cc7f4048,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3320,51.3379333333,20.0,8ac27ef7237f422d2d059632d2c4507b,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3321,2.28131666667,100.0,2de363c6e57b0e8e9d91f019c69a4f2b,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3322,12.38315,35.0,c8d199fb557fac96e10fbf0d3c46f53d,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3323,21.22945,20.0,5d1765893377ac31c7018832b063edc2,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3324,25.6581333333,7.76,15e82b4d7661044c1f069c6e9e472576,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3325,22.3869666667,40.0,4b49e68f999f8fe8418cd771444093a1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3326,0.0,35000.0,10530cf04b2fdeaf03886eba53710d0d,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3327,10.5359,20.0,507083cbb97d16ef4bc0efc3e7125ef8,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3328,8.1685,500.0,26480fb566a987f287aea70479b33a5b,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3329,3.2045,1000.0,5d31c75312b76b54c37c24e941977434,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3330,14.7726833333,100.0,78fc4be980a955eb0ea04652a0dd75fd,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3331,0.0,50.0,677dd17cbd42ae77591276b8e437af6f,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3332,22.7203833333,10.0,a195dfcda73338a7b7572d72a4ae0fb9,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3333,5.4684666666699995,250.0,3e951fb917b640b6167f682c716edbbb,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3334,28.6877333333,50.0,c6b885a8b34c150018757dc45fa21d05,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3335,0.0,250.0,a0c5d1fad3e6096f6575419eb682a1f5,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3336,3.82588333333,5.0,06b2fe0d18eab32f3c2020f52b330476,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3337,68.89675,50.0,ff8e6d549f1244d4ef7bbf41346170e5,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3338,40.5646333333,100.0,c5eea0dddd054726dc4ced3fe9d72ee2,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3339,140.891566667,10.0,c0cc0dacd27f72ecb202642b12e08f91,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3340,12.8261333333,500.0,b903c638e9f962209af20ab0b22ee121,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3341,261.777883333,50.0,6c4447e57d2abbfc67257b628a9f7918,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3342,0.0,500.0,68a8ff6234d9dd3bb150a698571eeb78,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3343,23.320866666700002,200.0,6dd369e1c9685a5147451b3c8e58087d,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3344,84.1885,200.0,11ba86e33486bdbac475bbe9b999b0ae,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3345,52.4023333333,7000.0,05a8d47dc6ff6daebd4d7bbbf5356a4a,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3346,6.7202,2000.0,e7b905d7ae67400421fadb14ab8c3897,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3347,16.1587333333,105.66,9e54385afbce2ac55800a932a1417890,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3348,0.0,500.0,31454a86aeecfd1c0321001e0fc1d21f,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3349,73.5749833333,300.0,1f6f9ce9879051905e1da1357342435a,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3350,32.8372,500.0,aac7ff55d77feb2746809d709a406d17,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3351,51.9237833333,1.0,db4bdead85d870765297f8877463c9cc,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3352,12.67625,50.0,980d15e679052273aa6f04fa1e752ed3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3353,67.7733,300.0,3c41055935acf46c9c70a5f8e98f6099,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3354,0.0,75.0,c3cfb8b7d1ec5f78de56d72adffa786b,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3355,26.3848166667,20.0,38064c69f3e3c39e0b7bc5d3d4301950,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3356,42.3397166667,148.11,7ee1307a43be6574f35ebd319885de1f,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3357,15.618716666700001,254.3,fc2e89656c353b560d066a0bc7fbcf82,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3358,17.7173333333,200.0,71c88f19bee6870e3827b1e77a97333d,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3359,4.1875,100.0,37da4a15f4a73ab39806898db961ac67,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
3360,20.8217833333,1500.0,dccf9eaac8e934002aba4e81f8ac77de,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3361,36.7137666667,500.0,590c763b7e147e7d6f43d4edec320d26,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3362,12.156533333299999,100.0,7792a26b6b0f44cad7a23b06b68fa82f,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3363,25.2184166667,10000.0,2301f2891e2b7e983918af45fb02aacc,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3364,109.44688333299999,3000.0,913151e28f7256589fe7533f8de649a2,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3365,0.0,2000.0,d637e6849b4a9fd5cee88936dd42825c,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
